UID,Category,ObsDate,Log,Male1ID,FemID,Bird2ID,DisplayShort,DisplayShort_AfterCop,DisplayCode,DisplayCode_AfterCop,Duration,DisplayCode_Raw,DisplayCode_Compressed,DisplayLength,UniqueDisplayElements,Entropy_Unscaled,Entropy_Scaled,Compression_Length,Compression_Ratio
2017,COP,2017-12-15,Bare,296,990,NA,Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;HafB;ALAD;Cop,;Bow;ALAD;Cop;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow,JJJJJJJJHHHHHHHJDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDEBN,DBNDDBFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD,174.17299999999997,,,69,6,1.320500993645991,0.5108395163479532,23,3
2018,SOLO,2017-12-14,Bare,296,NA,NA,ALAD;HdBw;Othr;SLAD;HafB;Zro;Bow;Bow;ALAD;HdBw;HdBw;SLAD;Taf;SLAD;Taf;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw,NA,BFLCEADDBFFCJCJDDDDBFFF,NA,142.201,,,23,8,2.674460868536108,0.8914869561787028,24,0.9583333333333334
2020,COP,2017-12-15,Bare,296,8200,NA,Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Othr;Bow;Bow;Bow;Bow;ALAD;Cop,;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDLDDDDBN,DBFFFFFFFFIIIIIIIIIIIIIIIIIIIIIIIIIII,212.724,,,72,4,0.31592239702990027,0.15796119851495014,18,4
2032,AUDI,2017-12-15,Confluence,112,981,NA,Taf;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Taf;Taf;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw,NA,JJJJJIIIIJJDDIIIIIIIIIIIIIIDDDBFFFFFFFFFFFFFFF,NA,107.011,,,46,5,1.9382764367324599,0.8347702243666967,25,1.84
2045,SOLO,2017-12-16,Bare,296,NA,NA,ALAD;HdBw;Zro;SLAD;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow,NA,BFACADDBFAAD,NA,77.98100000000001,,,12,5,2.188721875540867,0.942631203937882,16,0.75
2047,SOLO,2017-12-16,Bare,296,NA,NA,Zro;Taf;Taf;ALAD;HdBw;Taf;Taf;Bow;ALAD;HdBw;SLAD;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw,NA,AJJBFJJDBFCDDDDBFF,NA,88.20100000000001,,,18,6,2.3718956694089637,0.9175744981783098,21,0.8571428571428571
2050,SOLO,2017-12-16,Bare,296,NA,NA,SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro,NA,CADDDDBFFFFFADDDDDDDDDDBFFA,NA,72.918,,,27,5,1.8026896923348332,0.7763761919691499,21,1.2857142857142858
2058,AUDI,2017-12-16,Confluence,112,289,NA,Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw,NA,JIIIIIIIJJJJJIIIIIIIIIIDDDDDDDDIDDDDDDIIDDDDDDDDDDDDDBFFFF,NA,198.35100000000003,,,58,5,1.74883790098123,0.7531834878228936,30,1.9333333333333333
2059,AUDI,2017-12-16,Confluence,112,289,NA,Neck;Neck;Neck;Taf;Taf;Taf;Taf;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw,NA,IIIJJJJIIDDDDDIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDDIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDBFFFF,NA,194.701,,,97,5,1.4790333760202166,0.6369850036600574,30,3.2333333333333334
2061,SOLO,2017-12-16,Confluence,112,NA,NA,Mix;Taf;Taf;Taf;Taf;Swtc;Swtc;Swtc;Swtc;Neck;Neck;Neck;Neck;Neck;Taf;Swtc;Swtc;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Bow;ALAD;HdBw;Zro,NA,KJJJJHHHHIIIIIJHHIIJJJJJDBFA,NA,125.986,,,28,8,2.3651927646431834,0.7883975882143944,25,1.12
2067,SOLO,2017-12-17,Bare,296,NA,NA,Bow;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro,NA,DDDBFADDDBFAA,NA,93.17799999999998,,,13,4,1.8339272176418304,0.9169636088209152,16,0.8125
2069,SOLO,2017-12-17,Bare,296,NA,NA,Zro;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;SLAD;Zro;ALAD;Bow;SLAD,NA,ABFAABFACABDC,NA,119.027,,,13,5,2.133937566094917,0.9190368861092727,17,0.7647058823529411
2070,SOLO,2017-12-17,Bare,296,NA,NA,SLAD;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;SLAD;SLAD;Zro;SLAD;SLAD;Bow;Bow;SLAD;SLAD;HafB;Zro;Zro;Zro,NA,CDDDDDBFAAAABFAACCACCDDCCEAAA,NA,201.832,,,29,6,2.2192827241730866,0.8585357518934794,23,1.2608695652173914
2072,SOLO,2017-12-17,Bare,296,NA,NA,Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;SLAD;Zro;Neck;Neck;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Neck;Neck;Neck;HafB;Zro;SLAD;Bow;SLAD;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro,NA,DDDBFFACAIIDDDBFFAIIIEACDCDDDBFAA,NA,180.235,,,33,7,2.5759664858311466,0.9175777760024496,27,1.2222222222222223
2075,SOLO,2017-12-17,Broken,980,NA,NA,Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,ADDDDDDDBFADDDDDDBFA,NA,65.16799999999999,,,20,4,1.478897902987479,0.7394489514937395,16,1.25
2076,SOLO,2017-12-17,Broken,980,NA,NA,Othr;Swtc;Swtc;Zro;Zro;Othr;Bow;ALAD;Zro;Zro;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,LHHAALDBAABFAADDDDBFAAA,NA,87.319,,,23,6,2.3107857391187046,0.8939339500956159,23,1
2079,SOLO,2017-12-17,Broken,980,NA,NA,Bow;Zro;Othr;SLAD;HafB;HafB;ALAD;HdBw;Zro;Zro;Zro;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,DALCEEBFAAAJJDDDDDDDDDBFA,NA,126.869,,,25,8,2.5306993328423073,0.8435664442807691,23,1.0869565217391304
2082,AUDI,2017-12-17,Confluence,112,289,NA,Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro,NA,JJDDDDDDDDDDDDDDDDDDDDDIDDDDDDDDDDDDDDBFFFA,NA,124,,,43,6,1.0941765431849515,0.42328526734128513,24,1.7916666666666667
2088,AUDI,2017-12-17,Luis,296,8400,NA,Taf;Taf;Swtc;Swtc;Swtc;Swtc;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Neck;Neck;Taf;Bow;Bow;Taf,NA,JJHHHHDDDDBFFIIJDDJ,NA,146.478,,,19,6,2.3789919869000626,0.920319728520769,21,0.9047619047619048
2089,AUDI,2017-12-20,Bare,296,8200,NA,Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;HafB;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Swtc;Swtc;Swtc;Swtc;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc,NA,DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDEBFFFFFFFFFFFFFIIHHHHHHHHHHHHHHIIIIIDDDDDDDDDDJHHHHHHJHHHHJHHHHHHHHHHHHHHIDDDDDDDDDDDDBFFFFFFFHHHHHHHH,NA,308.83,,,175,7,1.763133499432481,0.6280408243287676,42,4.166666666666667
2092,SOLO,2017-12-20,Bare,296,NA,NA,SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;SLAD;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro,NA,CADDDDBFCDDDDDBFFA,NA,77.68299999999999,,,18,5,1.9874687506009634,0.8559562007872498,18,1
2094,SOLO,2017-12-20,Bare,296,NA,NA,Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;SLAD;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Bow;Bow,NA,DDDDDBFAACDDDDDDBFFACDDDDDBFDD,NA,117.945,,,30,5,1.7546097612655667,0.7556692927438322,21,1.4285714285714286
2095,SOLO,2017-12-20,Bare,296,NA,NA,SLAD;Zro;SLAD;Zro;Bow;SLAD;Zro;SLAD;SLAD;Zro;SLAD;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Bow;Bow;Zro;Taf,NA,CACADCACCACDDDDBFFADDAJ,NA,150.765,,,23,6,2.2335169794023564,0.86404231348781535,23,1
2098,AUDI,2017-12-20,Broken,980,8400,NA,Taf;Taf;Taf;Taf;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Swtc;Swtc;Taf,NA,JJJJIIIDDDDDDDBFFFFFFFFFFHHJ,NA,70.012,,,28,6,2.2632373013477065,0.8755397034642884,22,1.2727272727272727
2102,AUDI,2017-12-20,Broken,980,8300,8300,Taf;Taf;Neck;Neck;Neck;Neck;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,NA,JJIIIIDDDBFFFFFFFFFFFFFIIIIIADDDDDDDDDDDDDDDDDDDIIIIIIIIDBFFFFFIIIIIIIIIJIIIIIIII,NA,150.447,,,81,6,1.9098598902926751,0.738834659984375,31,2.6129032258064515
2104,SOLO,2017-12-20,Broken,980,NA,NA,Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,DDDDDDDBFAAA,NA,70.82499999999999,,,12,4,1.5510981710072647,0.7755490855036323,16,0.75
2105,SOLO,2017-12-20,Broken,980,NA,NA,Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;ALAD;HdBw;Zro;Bow;Bow;Bow,NA,ADDDBFAALBFADDD,NA,99.745,,,15,5,2.072905595320056,0.8927518470035195,18,0.8333333333333334
2111,AUDI,2017-12-20,Confluence,112,289,NA,Zro;Neck;Neck;Neck;Neck;Neck;Taf;Neck;Neck;Taf;Neck;Neck;Taf;Taf;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;Zro,NA,AIIIIIJIIJIIJJIIDDDDDIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFA,NA,220,,,68,6,1.5558019685519682,0.6018663590353549,31,2.193548387096774
2112,AUDI,2017-12-20,Confluence,112,289,NA,Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Zro;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Taf;Taf;Taf,NA,IDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFIIIIIIIIIIIIIIAIIIIIIIIIIJJDDDDDDJJJ,NA,226.281,,,100,6,1.5826613802215643,0.6122569978404063,30,3.3333333333333335
213,SOLO,2016-07-22,Luis,8000,NA,NA,Othr;SLAD;SLAD;Zro;SLAD;Zro;HafB;ALAD;HdBw;HdBw;Zro;SLAD;Zro;Bow;ALAD;HdBw;HdBw;Zro;SLAD;Bow;Othr;Bow;Bow;ALAD;HdBw;Zro;SLAD;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;ALAD;HdBw;Zro;SLAD;Zro;SLAD;Zro;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;ALAD;HdBw;Zro;SLAD;Zro;Zro;ALAD;HdBw;Zro,NA,LCCACAEBFFACADBFFACDLDDBFACADDDBFAACBFACACAAAABFAABFABFACAABFA,NA,509,,,62,7,2.4128844743983513,0.8594867914420552,33,1.878787878787879
220,SOLO,2017-09-23,CR,8000,NA,NA,Zro;Zro;Zro;Bow;Zro;HafB;Bow;Zro;ALAD;HdBw;Zro;Bow;Bow;Zro;ALAD;HdBw;Zro,NA,AAADAEDABFADDABFA,NA,86.74900000000001,,,17,5,1.96981578242681,0.8483534812142263,17,1
229,SOLO,2017-09-23,First,965,NA,NA,SLAD;Zro;SLAD;Zro;SLAD;ALAD;HdBw;SLAD;HafB;Bow;ALAD;HdBw;Zro;ALAD;HafB;ALAD;HafB;Bow;Bow;HafB;HafB;SLAD;Zro;SLAD,NA,CACACBFCEDBFABEBEDDEECAC,NA,223.979,,,24,6,2.506866543182522,0.9697883595925099,22,1.0909090909090908
23,SOLO,2016-06-24,First,296,NA,NA,Zro;Zro;SLAD;HdBw;Zro;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro;HafB;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro;Zro;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro,NA,AACFAAAABFAAAAAAEBFAAAAAAAAADBFAAAAAA,NA,248.654,,,37,6,1.394943904532271,0.5396379654030214,20,1.85
232,SOLO,2017-09-23,First,965,NA,NA,Bow;Bow;HafB;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;ALAD;Zro,NA,DDEDDDBFAABA,NA,320.907,,,12,5,2.0545851693377992,0.8848616689990428,16,0.75
234,SOLO,2016-07-25,Luis,8000,NA,NA,Othr;ALAD;HdBw;Zro;SLAD;Zro;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro,NA,LBFACADDBFFFAA,NA,76.283,,,14,6,2.3787834934861753,0.9202390722583168,18,0.7777777777777778
235,SOLO,2016-07-25,Luis,8000,NA,NA,Othr;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;HafB;HafB;Bow;Bow;ALAD;HdBw;Zro,NA,LDDDBFFFAADDDDDDBFAEEDDBFA,NA,202.574,,,26,6,2.222813726540686,0.8599017300717372,21,1.2380952380952381
246,SOLO,2017-09-24,First,965,NA,NA,SLAD;Zro;Zro;Zro;ALAD;Zro;Zro;Bow;Bow;HafB;ALAD;HdBw;Zro;Zro;Zro;Zro;HafB;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,CAAABAADDEBFAAAAEDBFAAA,NA,127.856,,,23,6,2.065765216362195,0.7991470730371854,19,1.2105263157894737
256,AUDI,2017-09-25,Bare,296,8300,8300,Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;Mix;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Neck,NA,IIIDDDDDDIIDDDDDDDDDDDDDDDDDDDDDBFFFFKIIIIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFDDI,NA,184.069,,,117,5,1.5096235453186528,0.6501594724843903,31,3.774193548387097
272,AUDI,2017-09-25,First,965,8200,NA,Taf;Taf;Taf;Neck;Bow;Bow;Bow;Bow;Taf;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck,NA,JJJIDDDDJIDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFFFFDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFJJJJJJJJJJJJJJJJJJDDDDDDDDDBFFFFFFFFFFFIII,NA,340,,,130,5,1.7496690666704222,0.7535414514011035,37,3.5135135135135136
